13419		1890		1107		0		-1		3		
13422		1891		1107		0		-1		3		
13425		1892		1107		0		-1		3		
13430		1889		1109		5		-5		5		
13436		1891		1109		5		-4		6		
13442		1893		1109		5		-3		6		
13445		1894		1109		0		-1		3		
13448		1895		1109		0		-1		3		
13451		1896		1109		0		-1		3		
13462		1895		1111		5		-3		11		
13468		1897		1111		5		-2		6		
13471		1898		1111		0		-1		3		
13474		1899		1111		0		-1		3		
13477		1900		1111		0		-1		3		
13480		1901		1111		0		-1		3		
13483		1902		1111		0		-1		3		
13491		1900		1113		5		-4		8		
13497		1902		1113		5		-3		6		
13512		1886		1122		85		-85		15		
13529		1887		1124		5		-1		17		
13532		1888		1124		0		-1		3		
13535		1889		1124		0		-1		3		
13538		1890		1124		0		-1		3		
13541		1891		1124		0		-1		3		
13549		1889		1126		5		-4		8		
13555		1891		1126		5		-3		6		
13573		1890		1129		8		-2		18		
13578		1894		1128		137		-160		5		
13581		1895		1128		0		-1		3		
13584		1896		1128		0		-1		3		
13587		1897		1128		0		-1		3		
13602		1895		1131		8		-4		15		
13619		1896		1133		5		-1		17		
13622		1897		1133		0		-1		3		
13625		1898		1133		0		-1		3		
13628		1899		1133		0		-1		3		
13639		1898		1135		5		-3		11		
13645		1900		1135		5		-2		6		
13648		1901		1135		0		-1		3		
13651		1902		1135		0		-1		3		
13654		1903		1135		0		-1		3		
13657		1904		1135		0		-1		3		
13660		1905		1135		0		-1		3		
13665		1902		1137		5		-5		5		
13671		1904		1137		5		-4		6		
13677		1906		1137		5		-3		6		
13680		1907		1137		0		-1		3		
13683		1908		1137		0		-1		3		
13686		1909		1137		0		-1		3		
13697		1908		1139		5		-3		11		
13703		1910		1139		5		-2		6		
13706		1911		1139		0		-1		3		
13709		1912		1139		0		-1		3		
13712		1913		1139		0		-1		3		
13715		1914		1139		0		-1		3		
13718		1915		1139		0		-1		3		
13726		1913		1141		5		-4		8		
13732		1915		1141		5		-3		6		
13750		1914		1144		8		-2		18		
13767		1915		1146		5		-1		17		
13770		1916		1146		0		-1		3		
13773		1917		1146		0		-1		3		
13776		1918		1146		0		-1		3		
13782		1920		1146		16		-7		6		
13787		1917		1148		5		-4		5		
13793		1919		1148		5		-3		6		
13796		1920		1148		0		-1		3		
13816		1922		1150		12		-4		20		
13819		1923		1150		0		-1		3		
13822		1924		1150		0		-1		3		
13825		1925		1150		0		-1		3		
13828		1926		1150		0		-1		3		
13831		1927		1150		0		-1		3		
13834		1928		1150		0		-1		3		
13837		1929		1150		0		-1		3		
13845		1927		1152		5		-4		8		
13851		1929		1152		5		-3		6		
13898		1954		1148		101		-94		47		
13903		1944		1153		186		-211		5		
13906		1945		1153		0		-1		3		
13909		1946		1153		0		-1		3		
13912		1947		1153		0		-1		3		
13927		1945		1156		8		-4		15		
13932		1956		1152		12		-6		5		
13935		1957		1152		0		-1		3		
13938		1958		1152		0		-1		3		
13941		1959		1152		0		-1		3		
13956		1957		1155		8		-4		15		
13973		1958		1157		5		-1		17		
13976		1959		1157		0		-1		3		
13979		1960		1157		0		-1		3		
13982		1961		1157		0		-1		3		
13985		1962		1157		0		-1		3		
13996		1961		1159		5		-3		11		
14002		1963		1159		5		-2		6		
14005		1964		1159		0		-1		3		
14008		1965		1159		0		-1		3		
14011		1966		1159		0		-1		3		
14014		1967		1159		0		-1		3		
14022		1965		1161		5		-4		8		
14028		1967		1161		5		-3		6		
14048		1969		1163		12		-3		20		
14051		1970		1163		0		-1		3		
14054		1971		1163		0		-1		3		
14057		1972		1163		0		-1		3		
14060		1973		1163		0		-1		3		
14063		1974		1163		0		-1		3		
14066		1975		1163		0		-1		3		
14069		1976		1163		0		-1		3		
14075		1971		1166		8		-7		6		
14080		1975		1165		5		-4		5		
14086		1977		1165		5		-3		6		
14089		1978		1165		0		-1		3		
14162		1986		1172		26		-12		73		
14179		1987		1174		5		-1		17		
14182		1988		1174		0		-1		3		
14185		1989		1174		0		-1		3		
14188		1990		1174		0		-1		3		
14191		1991		1174		0		-1		3		
14199		1989		1176		5		-4		8		
14205		1991		1176		5		-3		6		
14252		1988		1184		193		-231		47		
14269		1989		1186		5		-1		17		
14272		1990		1186		0		-1		3		
14275		1991		1186		0		-1		3		
14278		1992		1186		0		-1		3		
14289		1991		1188		5		-3		11		
14295		1993		1188		5		-2		6		
14298		1994		1188		0		-1		3		
14301		1995		1188		0		-1		3		
14304		1996		1188		0		-1		3		
14307		1997		1188		0		-1		3		
14310		1998		1188		0		-1		3		
14318		1996		1190		5		-4		8		
14324		1998		1190		5		-3		6		
14429		2012		1199		221		-245		105		
14434		2009		1201		117		-73		5		
14437		2010		1201		0		-1		3		
14440		2011		1201		0		-1		3		
14443		2012		1201		0		-1		3		
14458		2010		1204		8		-4		15		
14463		2014		1203		12		-6		5		
14466		2015		1203		0		-1		3		
14469		2016		1203		0		-1		3		
14472		2017		1203		0		-1		3		
14521		2024		1207		137		-114		49		
14524		2025		1207		0		-1		3		
14527		2026		1207		0		-1		3		
14530		2027		1207		0		-1		3		
14533		2028		1207		0		-1		3		
14536		2029		1207		0		-1		3		
14539		2030		1207		0		-1		3		
14542		2031		1207		0		-1		3		
14553		2030		1209		5		-3		11		
14559		2032		1209		5		-2		6		
14562		2033		1209		0		-1		3		
14565		2034		1209		0		-1		3		
14568		2035		1209		0		-1		3		
14571		2036		1209		0		-1		3		
14574		2037		1209		0		-1		3		
14582		2035		1211		5		-4		8		
14588		2037		1211		5		-3		6		
14635		2041		1216		26		-17		47		
14652		2042		1218		5		-1		17		
14655		2043		1218		0		-1		3		
14658		2044		1218		0		-1		3		
14661		2045		1218		0		-1		3		
14672		2044		1220		5		-3		11		
14678		2046		1220		5		-2		6		
14681		2047		1220		0		-1		3		
14684		2048		1220		0		-1		3		
14687		2049		1220		0		-1		3		
14690		2050		1220		0		-1		3		
14693		2051		1220		0		-1		3		
14698		2048		1222		5		-5		5		
14704		2050		1222		5		-4		6		
14710		2052		1222		5		-3		6		
14713		2053		1222		0		-1		3		
14716		2054		1222		0		-1		3		
14719		2055		1222		0		-1		3		
14730		2054		1224		5		-3		11		
14736		2056		1224		5		-2		6		
14739		2057		1224		0		-1		3		
14742		2058		1224		0		-1		3		
14745		2059		1224		0		-1		3		
14748		2060		1224		0		-1		3		
14751		2061		1224		0		-1		3		
14759		2059		1226		5		-4		8		
14765		2061		1226		5		-3		6		
14783		2060		1229		8		-2		18		
14800		2061		1231		5		-1		17		
14803		2062		1231		0		-1		3		
14806		2063		1231		0		-1		3		
14809		2064		1231		0		-1		3		
14815		2066		1231		16		-7		6		
14820		2063		1233		5		-4		5		
